Data ID:;D:\Image_Lab_Daten\mrolf2\0-5_ML\ML1.1_0-5_1-8_3v5\ML1_1_0-5_1-8_3v5.ilab
Date of Export:;2021-04-20 11:27:59
Classes:;24
Particles on File:;12504

Particle Classes:
;Class;Class Name;Class ID;No. of Particles
;1;PU;PU;22
;2;PET;PET;5
;3;PA;PA;5
;4;PC;PC;2
;5;PMMA;PMMA;26
;6;PVC;PVC;23
;7;PE;PE;305
;8;PP;PP;182
;9;POM;POM;13
;10;ABS;ABS;1
;11;PAN;PAN;0
;12;PS;PS;73
;13;PBT;PBT;0
;14;PPSU;PPSU;0
;15;CA;CA;0
;16;EVAc;EVAc;52
;17;PEEK;PEEK;0
;18;EVOH;EVOH;1
;19;PSU;PSU;0
;20;SILICONE;SI;0
;21;Substrat;Substrate;3924
;22;Non-Polymer;Non-Polymer;7869
;23;PLA;PLA;0
;24;PLA-PBAT;PLAPBAT;1

Export Filter Parameters:
;Minimum Size:;1
;Minimum Relevance:;0,00000000000000
;Minimum Aux. Parameter:;0,00000000000000
;Selected Classes:;[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24]
;No. Exported Particles:;711

Particle Properties:
;Particle;Size [px];Area [µm²];Class Idx;Class Name;XPos [px];YPos [px];Left Edge [px];Right Edge [px];Bottom Edge [px];Top Edge [px];CenterX [px];CenterY [px];PC1LdX;PC1LdY;Length [px];Width [px];Aspect;Direction [°];Relevance;Similarity;Done;polymer;shape;length;width;comment
;00442;1;122,102499999944;8;PP;389;475;389;389;475;475;389;475;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,61624718222222;0,55844671324337;;"";"";"";"";""
;00443;1;122,102499999944;8;PP;390;479;390;390;479;479;390;479;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,52353264197531;0,63014056958264;;"";"";"";"";""
;00444;1;122,102499999944;8;PP;402;937;402;402;937;937;402;937;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43728701819259;0,21068028297735;;"";"";"";"";""
;00445;1;122,102499999944;8;PP;416;33;416;416;33;33;416;33;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37827571358025;0,62768985077420;;"";"";"";"";""
;00446;3;366,307499999831;8;PP;417;32;417;419;32;32;418;32;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,81760000000000;0,79114620355082;;"";"";"";"";""
;00447;10;1221,02499999944;8;PP;419;311;419;425;311;313;422;312;0,97610370562182;0,21730521363133;7,07392744736228;2,30029177034967;3,07523051577364;12,5508043569117;0,87040000000000;0,87930369815360;OK;"";"fragment";"150";"86";""
;00448;5;610,512499999719;8;PP;422;31;422;423;31;33;422;32;0,31622776601684;0,94868329805051;3,21359436211785;2,26491106406735;1,41886116991580;71,5650511770780;0,46484669629630;0,86604142536684;OK;"";"fragment";"179";"72";""
;00449;12;1465,22999999932;8;PP;422;316;422;426;314;317;424;316;0,89442719099992;-0,44721359549996;5,02492235949964;3,23606797749977;1,55278640450006;153,434948822922;0,24782222222222;0,68589087187897;;"";"";"";"";""
;00450;2;244,204999999887;8;PP;423;30;423;424;30;30;424;30;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,41131614814815;0,53213432612786;;"";"";"";"";""
;00451;3;366,307499999831;8;PP;423;134;423;424;134;135;424;134;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,43731171555556;0,57421780838698;;"";"";"";"";""
;00452;1;122,102499999944;8;PP;425;31;425;425;31;31;425;31;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,63993895190123;0,37055858592055;;"";"";"";"";""
;00453;1;122,102499999944;8;PP;426;896;426;426;896;896;426;896;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,46538080907764;0,46937908109558;;"";"";"";"";""
;00454;15;1831,53749999916;8;PP;429;897;429;435;896;899;432;898;0,96476382123773;0,26311740579211;7,31481773901066;3,01723344440609;2,42434596917658;15,2551187030578;0,77659022222222;0,88257077366957;OK;"";"fragment";"143";"43";""
;00455;2;244,204999999887;8;PP;432;965;432;432;965;966;432;966;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,37034666666667;0,62277888782527;;"";"";"";"";""
;00456;1;122,102499999944;8;PP;436;963;436;436;963;963;436;963;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,43353125925926;0,69954585373799;;"";"";"";"";""
;00457;16;1953,63999999910;8;PP;462;57;462;467;55;59;464;57;1,00000000000000;0,00000000000000;6,00000000000000;5,00000000000000;1,20000000000000;0,00000000000000;0,37542049817284;0,76996388572626;OK;"";"fragment";"246";"86";""
;00458;42;5128,30499999764;8;PP;467;59;467;476;59;68;471;63;0,72240564257404;0,69146951312200;12,2800651161164;6,59362836388016;1,86241389996841;43,7465464242144;0,88000000000000;0,90466384657236;;"";"";"";"";""
;00459;1;122,102499999944;8;PP;474;61;474;474;61;61;474;61;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40340622222222;0,54456731547584;;"";"";"";"";""
;00460;7;854,717499999606;8;PP;480;736;480;482;735;738;481;736;0,18910752115495;0,98195638673142;3,94586916019432;2,96391277346282;1,33130407734107;79,0992952568241;0,70858666666667;0,68741915781912;OK;"";"fragment";"43";"32";""
;00461;1;122,102499999944;8;PP;482;763;482;482;763;763;482;763;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,40043502468295;0,81955676056643;;"";"";"";"";""
;00462;7;854,717499999606;8;PP;483;761;483;486;760;762;484;761;0,86714215256903;-0,49806072645608;4,59754791061926;2,36520287902511;1,94382813896890;150,128218581765;0,71680000000000;0,44205800557116;OK;"";"fragment";"101";"29";""
;00463;1;122,102499999944;8;PP;487;876;487;487;876;876;487;876;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50562349890370;0,40263359004510;;"";"";"";"";""
;00464;5;610,512499999719;8;PP;500;336;500;501;335;337;501;336;-0,31622776601684;0,94868329805051;3,21359436211785;2,26491106406729;1,41886116991584;108,434948822922;0,71014400000000;0,92538943188121;OK;"";"fragment";"107";"48";""
;00465;1;122,102499999944;8;PP;516;337;516;516;337;337;516;337;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45104260740741;0,52369565096098;;"";"";"";"";""
;00466;1;122,102499999944;8;PP;519;335;519;519;335;335;519;335;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,41207375974821;0,42082903153307;;"";"";"";"";""
;00467;1;122,102499999944;8;PP;520;338;520;520;338;338;520;338;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31467583715556;0,77555584605164;;"";"";"";"";""
;00468;1;122,102499999944;8;PP;521;337;521;521;337;337;521;337;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39123092669630;0,78352069467103;;"";"";"";"";""
;00469;22;2686,25499999876;8;PP;526;346;526;532;345;349;529;346;0,99772500996957;-6,74151650685559E-02;7,05376522488609;5,12573037001539;1,37614831754502;176,134463769438;0,89633185185185;0,92315951052766;OK;"";"fragment";"119";"57";""
;00470;2;244,204999999887;8;PP;532;849;532;532;849;850;532;850;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,28612812744937;3,11638817440396E-03;;"";"";"";"";""
;00471;1;122,102499999944;8;PP;543;819;543;543;819;819;543;819;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50524444444444;0,43375332174619;;"";"";"";"";""
;00472;4;488,409999999775;8;PP;543;822;543;544;820;822;544;821;-0,31622776601684;0,94868329805051;3,21359436211787;1,94868329805047;1,64911064067356;108,434948822922;0,70485333333333;0,53255343831885;;"";"";"";"";""
;00473;2;244,204999999887;8;PP;547;764;547;548;764;764;548;764;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,45781333333333;0,57423551591937;OK;"";"fragment";"50";"50";""
;00474;2;244,204999999887;8;PP;561;885;561;562;885;885;562;885;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,39379870403951;0,43279847870154;OK;"";"fibre";"150";"22";""
;00475;2;244,204999999887;8;PP;563;883;563;563;883;884;563;884;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,64460117333333;0,20627141900508;;"";"";"";"";""
;00476;1;122,102499999944;8;PP;563;888;563;563;888;888;563;888;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42255644444445;0,61382099524544;;"";"";"";"";""
;00477;1;122,102499999944;8;PP;564;882;564;564;882;882;564;882;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,54257019259259;0,24134784647496;;"";"";"";"";""
;00478;1;122,102499999944;8;PP;564;886;564;564;886;886;564;886;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,52335957333333;0,58726737111634;;"";"";"";"";""
;00479;3;366,307499999831;8;PP;568;427;568;569;426;427;569;427;-0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,40829371608599;5,66955716915549E-02;;"";"";"";"";""
;00480;60;7326,14999999662;8;PP;577;1005;577;588;1004;1013;582;1009;0,80386219955592;0,59481557152207;14,6010087672917;7,57529559932226;1,92745069494028;36,4994857283265;0,94666666666667;0,94493553728297;OK;"";"fragment";"258";"188";""
;00481;50;6105,12499999719;8;PP;578;1001;578;592;995;1005;586;998;0,89787594260676;0,44024855671316;14,8910088666341;9,48637438181322;1,56972603729222;26,1197411061346;0,64231348148148;0,89312800230324;;"";"";"";"";""
;00482;43;5250,40749999758;8;PP;580;290;580;586;288;297;583;292;0,17746762476828;0,98412663928943;10,0346073783732;6,01742171189505;1,66759251034992;79,7777092773243;0,85831111111111;0,93268330044330;OK;"";"fragment";"198";"98";""
;00483;1;122,102499999944;8;PP;581;488;581;581;488;488;581;488;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,47360000000000;0,24300836869091;;"";"";"";"";""
;00484;6;732,614999999662;8;PP;582;484;582;583;484;487;582;486;0,31622776601684;0,94868329805051;4,16227766016834;2,26491106406741;1,83772233983156;71,5650511770780;0,34257777777778;0,14693519349458;;"";"";"";"";""
;00485;36;4395,68999999797;8;PP;585;491;585;595;487;493;590;490;0,86821765089757;-0,49618354534377;12,1630942356945;5,34108825448789;2,27726891153210;150,252175023480;0,77811294814815;0,78308297680705;OK;"";"fragment";"260";"143";""
;00486;2;244,204999999887;8;PP;587;488;587;587;488;489;587;488;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,52885333333333;0,75210282372446;;"";"";"";"";""
;00487;1;122,102499999944;8;PP;589;620;589;589;620;620;589;620;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32331412652774;0,00000000000000;;"";"";"";"";""
;00488;2;244,204999999887;8;PP;589;713;589;590;713;713;590;713;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,28556325925926;0,85092184417976;;"";"";"";"";""
;00489;1;122,102499999944;8;PP;591;626;591;591;626;626;591;626;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,31951754935309;0,00000000000000;;"";"";"";"";""
;00490;1;122,102499999944;8;PP;596;486;596;596;486;486;596;486;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,66067454145844;0,78396153815873;;"";"";"";"";""
;00491;1;122,102499999944;8;PP;596;720;596;596;720;720;596;720;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42541332437860;0,59011229624367;;"";"";"";"";""
;00492;122;14896,5049999931;8;PP;599;811;599;616;810;821;606;816;0,94318709485468;0,33226210150963;18,6954911200778;12,4790427672789;1,49815105763552;19,4061334854855;0,29531654320988;0,85973057252304;OK;"";"fragment";"315";"131";""
;00493;7;854,717499999606;8;PP;604;859;604;606;859;862;605;860;0,00000000000000;1,00000000000000;4,00000000000000;3,00000000000000;1,33333333333333;90,0000000000000;0,52345780148148;0,29501940608788;OK;"";"fragment";"57";"35";""
;00494;1;122,102499999944;8;PP;612;813;612;612;813;813;612;813;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,32848889763292;0,89522408540791;;"";"";"";"";""
;00495;1;122,102499999944;8;PP;613;860;613;613;860;860;613;860;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45058844444444;0,64540195221033;;"";"";"";"";""
;00496;9;1098,92249999949;8;PP;618;809;618;621;806;810;620;808;-0,53895353349721;0,84233549653975;4,90829551965624;2,98805295612203;1,64264007088628;122,612429715584;0,17179685925926;0,63248077459499;;"";"";"";"";""
;00497;15;1831,53749999916;8;PP;618;812;618;623;810;814;620;812;0,90925191190974;-0,41624627408361;5,96250583363224;3,80451509947181;1,56721833866819;155,402175154110;0,86064930765432;0,86022341774600;;"";"";"";"";""
;00498;1;122,102499999944;8;PP;622;310;622;622;310;310;622;310;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,48530293275391;0,51711988444305;;"";"";"";"";""
;00499;1;122,102499999944;8;PP;623;301;623;623;301;301;623;301;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49201777777778;0,31340590959279;;"";"";"";"";""
;00500;2;244,204999999887;8;PP;623;809;623;624;809;809;624;809;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,39286993351111;0,84671237812205;;"";"";"";"";""
;00501;1;122,102499999944;8;PP;624;475;624;624;475;475;624;475;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,54451064098765;0,39756282598017;;"";"";"";"";""
;00502;100;12210,2499999944;8;PP;626;476;626;647;471;479;636;475;0,99922942728045;-3,92498618697263E-02;22,1408174203683;9,22933458946193;2,39896139919434;177,750570755769;0,40106666666667;0,86772202388612;OK;"";"fragment";"283";"125";""
;00503;1;122,102499999944;8;PP;627;812;627;627;812;812;627;812;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,39306666666667;0,65287429772225;;"";"";"";"";""
;00504;1;122,102499999944;8;PP;645;155;645;645;155;155;645;155;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,29528012256658;0,40721710355009;;"";"";"";"";""
;00505;4;488,409999999775;8;PP;646;156;646;647;156;158;646;157;0,31622776601684;0,94868329805051;3,21359436211787;1,94868329805047;1,64911064067356;71,5650511770780;0,65338785185185;0,54410981882850;;"";"";"";"";""
;00506;13;1587,33249999927;8;PP;653;160;653;658;159;163;656;160;0,89292399427019;0,45020744158284;5,92231830182925;4,57169597708079;1,29543135228578;26,7569939648752;0,39045688888889;0,58719297471223;;"";"";"";"";""
;00507;2;244,204999999887;8;PP;653;521;653;653;521;522;653;522;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,64164029629630;0,26462518382213;OK;"";"fragment";"132";"64";""
;00508;8;976,819999999550;8;PP;654;520;654;658;517;520;656;519;0,85287078638815;-0,52212203719597;5,12497847075235;3,22786360997225;1,58773079969027;148,525298503543;0,60302222222222;0,81159740805427;;"";"";"";"";""
;00509;14;1709,43499999921;8;PP;660;518;660;663;517;521;661;519;-0,51519160224049;0,85707503346024;5,45868333832192;4,60160830486177;1,18625553864605;121,010262805760;0,35982222222222;0,82904235408541;;"";"";"";"";""
;00510;4;488,409999999775;8;PP;664;103;664;666;102;103;665;102;0,85065080835204;-0,52573111211913;3,22703272882313;1,85065080835204;1,74372859226572;148,282525588539;0,49581922956326;0,65708717081910;OK;"";"fragment";"48";"34";""
;00511;3;366,307499999831;8;PP;666;574;666;668;574;574;667;574;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,43850572079407;0,70990570728964;;"";"";"";"";""
;00512;3;366,307499999831;8;PP;670;574;670;671;574;575;670;575;0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;45,0000000000000;0,50714031248006;0,79357721505932;;"";"";"";"";""
;00513;1;122,102499999944;8;PP;671;573;671;671;573;573;671;573;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42365658413488;0,34359954054026;;"";"";"";"";""
;00514;2;244,204999999887;8;PP;672;109;672;673;109;109;672;109;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,45681777777778;0,50869371805620;;"";"";"";"";""
;00515;26;3174,66499999854;8;PP;674;800;674;680;799;804;677;801;0,99701783281952;-7,71715040663880E-02;7,05927850098340;6,13943217223027;1,14982596157895;175,573997950305;0,71953066666667;0,91432008827692;OK;"";"fragment";"109";"93";""
;00516;1;122,102499999944;8;PP;677;711;677;677;711;711;677;711;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,60800000000000;0,45092703203635;;"";"";"";"";""
;00517;1;122,102499999944;8;PP;678;713;678;678;713;713;678;713;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,38094196751371;0,37450576526632;;"";"";"";"";""
;00518;1;122,102499999944;8;PP;683;889;683;683;889;889;683;889;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42574885925926;6,43585462864676E-02;;"";"";"";"";""
;00519;1;122,102499999944;8;PP;684;888;684;684;888;888;684;888;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,67464533333333;0,41379719372128;;"";"";"";"";""
;00520;96;11721,8399999946;8;PP;689;174;689;706;167;179;697;174;0,88489241517110;-0,46579546323752;20,2353302270463;9,19752429305964;2,20008445558722;152,238284782167;0,98666666666667;0,92903590654508;OK;"";"fragment";"234";"111";""
;00521;9;1098,92249999949;8;PP;710;644;710;713;644;646;711;645;0,99115181007698;-0,13273315102541;4,10618858125645;3,24776992220472;1,26431018194448;172,372440648471;0,43529658469136;0,85378215913312;OK;"";"fragment";"108";"71";""
;00522;4;488,409999999775;8;PP;718;174;718;721;174;174;720;174;1,00000000000000;0,00000000000000;4,00000000000000;1,00000000000000;4,00000000000000;0,00000000000000;0,41600000000000;0,92683902580115;OK;"";"fragment";"57";"35";""
;00523;2;244,204999999887;8;PP;720;274;720;720;274;275;720;274;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,43488002317696;0,26091282541749;;"";"";"";"";""
;00524;1;122,102499999944;8;PP;722;560;722;722;560;560;722;560;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,42614177185185;0,47749801368833;;"";"";"";"";""
;00525;1;122,102499999944;8;PP;723;274;723;723;274;274;723;274;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,50490630245136;0,34135357990579;;"";"";"";"";""
;00526;1;122,102499999944;8;PP;724;563;724;724;563;563;724;563;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,63523114350617;0,10233761540891;;"";"";"";"";""
;00527;2;244,204999999887;8;PP;726;274;726;727;274;274;726;274;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,57488164029630;0,77280756774020;OK;"";"fragment";"146";"51";""
;00528;2;244,204999999887;8;PP;730;271;730;731;271;271;730;271;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,64533333333333;0,47418531031626;;"";"";"";"";""
;00529;39;4761,99749999780;8;PP;734;499;734;741;496;502;737;499;0,73574820892790;-0,67725517573466;8,12350995650598;6,76899960503670;1,20010495353869;137,370476644627;0,96035555555556;0,95265742355745;OK;"";"fragment";"124";"90";""
;00530;3;366,307499999831;8;PP;739;819;739;741;819;819;740;819;1,00000000000000;0,00000000000000;3,00000000000000;1,00000000000000;3,00000000000000;0,00000000000000;0,38068148148148;0,57492516224961;;"";"";"";"";""
;00531;1;122,102499999944;8;PP;741;814;741;741;814;814;741;814;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,44390860572444;0,38893124491646;;"";"";"";"";""
;00532;54;6593,53499999696;8;PP;741;817;741;748;815;825;744;820;-8,05850905058245E-02;0,99674773297368;11,1286475107484;8,29957449283904;1,34086964582947;94,6221975385001;0,43423891456000;0,81094344824117;OK;"";"fragment";"203";"160";""
;00533;1;122,102499999944;8;PP;745;696;745;745;696;696;745;696;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,86951111111111;0,56387285645688;;"";"";"";"";""
;00534;3;366,307499999831;8;PP;747;814;747;748;814;815;748;814;0,70710678118655;0,70710678118655;2,41421356237288;1,70710678118655;1,41421356237296;45,0000000000000;0,59984955164444;0,53888332100759;;"";"";"";"";""
;00535;4;488,409999999775;8;PP;773;681;773;775;680;681;774;681;1,00000000000000;0,00000000000000;3,00000000000000;2,00000000000000;1,50000000000000;0,00000000000000;0,56596954074074;0,57552758261718;OK;"";"fragment";"347";"127";""
;00536;1;122,102499999944;8;PP;775;910;775;775;910;910;775;910;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,62823917037037;0,47814748199984;;"";"";"";"";""
;00537;7;854,717499999606;8;PP;777;683;777;781;682;683;779;683;0,99717488542000;-7,51148979072507E-02;4,98869954168004;2,14740468123443;2,32312967615042;175,692175907918;0,55736410010864;0,71895697395121;;"";"";"";"";""
;00538;85;10378,7124999952;8;PP;777;841;777;789;834;845;783;840;0,84059073965468;-0,54167075646262;14,8787841710946;10,1903289262800;1,46008870554938;147,202552938697;0,67893333333333;0,92348660735441;OK;"";"fragment";"167";"115";""
;00539;5;610,512499999719;8;PP;782;682;782;785;681;682;784;682;0,99595931395311;-8,98055953159171E-02;3,98787794185932;2,08576490926907;1,91194986747419;174,847576765617;0,38506666666667;0,34644600726757;;"";"";"";"";""
;00540;2;244,204999999887;8;PP;786;680;786;786;680;681;786;680;0,00000000000000;1,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;90,0000000000000;0,56746666666667;0,69994885024195;;"";"";"";"";""
;00541;5;610,512499999719;8;PP;788;680;788;790;679;680;789;680;0,94868329805051;-0,31622776601684;3,21359436211787;2,26491106406752;1,41886116991571;161,565051177078;0,55370203001152;0,79365538663941;;"";"";"";"";""
;00542;1;122,102499999944;8;PP;790;199;790;790;199;199;790;199;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,37774930981926;6,63746624641288E-02;;"";"";"";"";""
;00543;1;122,102499999944;8;PP;794;133;794;794;133;133;794;133;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,33333333333333;0,58902958667878;;"";"";"";"";""
;00544;24;2930,45999999865;8;PP;795;129;795;800;129;134;797;132;0,51467333634470;0,85738635215159;7,86029844248151;5,28813938602662;1,48640152399378;59,0243771666993;0,62259200000000;0,90736817274677;OK;"";"fragment";"124";"73";""
;00545;2;244,204999999887;8;PP;799;852;799;800;852;852;800;852;1,00000000000000;0,00000000000000;2,00000000000000;1,00000000000000;2,00000000000000;0,00000000000000;0,45951801268148;0,84369686347267;OK;"";"fragment";"56";"37";""
;00546;1;122,102499999944;8;PP;800;220;800;800;220;220;800;220;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49217915259259;0,54508202860783;;"";"";"";"";""
;00547;35;4273,58749999803;8;PP;801;809;801;807;805;812;804;808;-0,61378758420415;0,78947121637007;8,80576521924115;6,17493125025862;1,42605073034171;127,863876730040;0,77876042966914;0,93509712494939;OK;"";"fragment";"93";"47";""
;00548;3;366,307499999831;8;PP;803;220;803;804;219;220;804;220;-0,70710678118655;0,70710678118655;2,41421356237311;1,70710678118655;1,41421356237310;135,000000000000;0,37321386666667;0,78594442019239;;"";"";"";"";""
;00549;1;122,102499999944;8;PP;806;218;806;806;218;218;806;218;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,49647616000000;0,78441619993592;;"";"";"";"";""
;00550;1;122,102499999944;8;PP;807;215;807;807;215;215;807;215;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,36655476853992;0,49149058532378;;"";"";"";"";""
;00551;47;5738,81749999736;8;PP;810;722;810;818;719;733;814;726;0,45634959417576;0,88980056636059;15,3055049277420;6,84095023632108;2,23733610083575;62,8481968357871;0,38284008594141;0,72382757662757;OK;"";"fragment";"207";"123";""
;00552;106;12942,8649999940;8;PP;812;816;812;829;811;820;821;815;0,99700173076939;-7,73792533101718E-02;18,2585464363203;10,5920496034058;1,72379729324996;175,562059095702;0,22657397104809;0,87533739600012;OK;"";"fragment";"233";"174";""
;00553;1;122,102499999944;8;PP;813;718;813;813;718;718;813;718;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,57315555555556;0,41384012066092;;"";"";"";"";""
;00554;6;732,614999999662;8;PP;825;822;825;827;821;823;826;822;0,70710678118655;-0,70710678118655;3,12132034355966;2,41421356237311;1,29289321881345;135,000000000000;0,50524444444445;0,69616817253835;;"";"";"";"";""
;00555;1;122,102499999944;8;PP;829;277;829;829;277;277;829;277;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,67694396049383;0,62379081484013;;"";"";"";"";""
;00556;1;122,102499999944;8;PP;830;276;830;830;276;276;830;276;0,00000000000000;0,00000000000000;1,00000000000000;1,00000000000000;1,00000000000000;0,00000000000000;0,45920000000000;0,58642379107632;;"";"";"";"";""
;00557;24;2930,45999999865;8;PP;840;298;840;845;297;302;842;300;-0,64843658420302;0,76126867548003;7,28725762293527;5,87755236325211;1,23984563174579;130,423830475299;0,43369358222222;0,86624872307841;OK;"";"fragment";"115";"82";""
;00558;10;1221,02499999944;8;PP;848;800;848;852;799;801;850;800;0,93664441549702;0,35028165655405;5,09685931854187;3,22357048754810;1,58112234189693;20,5045434507851;0,61866666666667;0,67132237011842;OK;"";"fragment";"155";"90";""
;00559;22;2686,25499999876;8;PP;851;771;851;855;769;774;853;772;0,71021483747579;-0,70398500312807;6,65679936241554;5,24882935615915;1,26824457621283;135,252397784278;0,73422222222222;0,93286943321825;OK;"";"fragment";"107";"76";""
